main_heroid,counter1,counter2,counter3,counter4,counter5,countered1,countered2,countered3,countered4,countered5,best1,best2,best3,best4,best5,worst1,worst2,worst3,worst4,worst5
1,3,43,31,16,80,70,72,82,49,99,10,62,70,104,92,60,18,121,114,31
2,24,99,3,15,113,107,40,4,83,123,93,64,88,45,108,48,22,85,46,102
3,24,122,97,22,115,99,45,1,7,2,20,70,9,45,27,17,22,110,76,48
4,76,6,81,93,118,40,55,85,71,22,79,95,110,105,68,118,109,20,108,117
5,46,20,15,24,22,104,101,49,44,93,64,93,42,116,89,96,101,23,115,46
6,16,18,27,15,7,4,83,57,76,2,24,64,108,16,7,19,93,10,124,32
7,27,24,3,84,102,99,114,117,78,28,90,6,93,32,80,108,126,4,22,84
8,24,89,84,16,71,79,48,4,68,46,20,97,29,74,124,69,84,122,109,47
9,80,15,7,93,67,40,4,60,2,81,24,3,64,51,27,6,44,76,117,93
10,48,22,55,17,112,69,93,6,92,32,24,11,108,1,45,19,14,6,93,48
11,76,2,78,17,70,20,69,51,122,34,120,10,59,98,81,84,39,30,69,126
12,89,17,65,43,84,20,121,109,18,104,94,107,48,101,17,1,18,114,60,31
13,20,43,8,70,122,17,79,102,118,104,94,71,14,108,39,1,18,114,31,105
14,57,4,76,40,24,46,122,120,103,18,111,99,82,117,13,48,19,34,112,55
15,24,16,42,55,43,99,117,93,49,67,11,108,27,60,20,101,96,46,38,36
16,83,17,119,115,123,15,8,124,94,90,70,78,20,83,9,64,123,59,95,110
17,87,79,101,104,20,16,12,108,11,10,87,107,76,111,49,69,47,84,21,122
18,48,33,120,14,76,93,32,6,124,27,10,94,14,62,9,1,121,60,12,31
19,20,78,46,32,27,44,4,101,110,71,24,3,17,37,80,14,20,93,6,10
20,33,11,42,109,12,101,36,125,81,23,24,3,60,108,16,19,93,14,34,48
21,109,122,23,8,115,76,75,124,15,110,87,44,111,73,62,69,84,47,17,122
22,76,48,102,68,73,10,3,74,113,42,121,106,95,101,120,39,108,2,24,47
23,20,99,111,106,117,24,69,84,97,3,40,88,1,27,64,101,115,38,96,66
24,48,115,84,119,23,8,15,3,2,33,78,70,112,6,92,76,17,21,84,22
25,20,8,24,93,60,22,106,99,62,35,22,72,33,112,4,115,36,23,66,76
26,83,87,22,23,17,106,33,81,60,127,108,11,45,116,20,48,102,110,24,124
27,88,123,42,48,3,29,64,7,114,72,3,90,9,54,35,110,102,112,48,76
28,15,99,7,35,106,48,97,71,69,89,64,95,97,98,82,30,126,84,118,21
29,27,45,88,104,90,106,83,20,101,23,22,3,51,8,58,82,95,123,106,59
30,78,114,29,57,97,59,20,8,7,21,87,112,15,46,13,69,47,84,122,21
31,104,118,119,17,115,60,8,1,33,12,94,3,122,44,15,1,18,60,121,114
32,16,18,24,15,3,111,4,104,70,75,24,45,74,108,56,19,14,93,10,124
33,24,89,118,84,64,20,99,34,121,93,69,20,42,25,121,76,101,57,36,119
34,33,53,76,2,24,121,122,113,105,96,24,99,71,100,44,14,112,55,19,48
35,122,15,3,103,51,40,81,28,27,71,45,27,69,11,48,44,128,111,106,49
36,20,46,15,94,114,48,69,104,101,118,64,112,2,108,116,101,38,96,23,46
37,60,121,27,94,76,44,81,118,73,40,22,64,108,90,11,82,95,106,59,123
38,104,20,50,46,21,4,83,92,97,71,64,24,107,93,31,36,96,23,101,66
39,3,24,15,42,56,99,104,94,101,20,46,93,66,82,60,69,21,126,118,8
40,4,2,99,9,59,48,45,27,14,83,17,23,83,4,115,1,18,31,114,60
41,1,46,15,32,114,53,4,87,83,107,24,55,48,22,76,59,9,6,37,111
42,22,115,4,55,101,20,94,27,15,104,86,61,70,9,50,17,21,122,126,109
43,97,74,27,47,83,100,1,73,12,8,94,46,55,39,75,18,1,60,31,114
44,19,94,122,121,48,110,118,62,56,4,93,88,21,51,34,32,14,10,48,9
45,74,3,120,88,46,29,82,104,117,99,32,3,10,35,83,76,123,59,37,82
46,109,118,14,8,76,99,75,36,45,5,39,124,20,94,24,36,96,101,38,5
47,93,22,28,122,87,3,7,43,55,108,55,44,90,104,1,69,84,122,30,21
48,28,117,40,8,125,24,10,22,113,64,121,49,92,101,87,14,19,34,112,10
49,15,1,16,45,5,83,123,104,4,115,48,24,51,108,17,87,117,106,99,20
50,125,20,120,48,89,87,38,107,70,99,24,32,3,42,69,101,76,36,38,119
51,115,11,23,18,42,8,89,35,24,64,92,70,93,9,104,84,17,47,122,126
52,20,114,60,87,70,88,24,113,65,102,110,4,89,44,12,101,115,38,36,91
53,65,41,70,87,43,34,27,94,112,107,94,71,27,70,108,18,1,60,114,100
54,16,22,120,24,3,27,99,104,60,93,108,27,11,45,64,48,124,44,102,110
55,4,76,2,92,83,113,16,10,15,94,24,41,76,117,70,14,34,112,48,102
56,44,24,126,48,23,20,104,39,15,7,32,45,114,72,78,76,48,39,42,24
57,99,117,6,7,2,14,84,48,20,69,64,24,69,93,72,96,36,76,23,115
58,3,15,113,120,7,83,74,69,62,86,64,112,34,99,45,87,94,76,79,51
59,48,30,106,119,113,4,40,85,71,80,11,108,3,24,55,106,37,72,82,123
60,94,31,3,76,15,81,86,104,70,37,20,64,58,10,15,1,18,121,105,114
61,48,119,24,115,17,20,87,104,94,43,42,9,10,93,104,76,23,115,101,119
62,89,44,65,58,24,69,11,27,115,99,24,1,21,18,46,48,99,101,125,73
63,105,121,97,83,23,94,104,124,27,99,112,34,14,55,70,76,96,101,71,25
64,27,48,87,115,119,81,114,108,34,33,6,99,90,37,70,95,82,123,106,16
65,20,2,93,18,32,53,62,12,24,70,94,71,107,8,39,1,18,60,114,13
66,46,76,11,14,94,104,49,82,69,44,39,64,42,7,108,101,115,23,96,36
67,15,3,90,20,24,57,22,89,119,9,103,80,112,95,56,69,84,122,126,51
68,81,4,8,89,59,22,117,101,99,112,124,32,22,4,79,23,57,15,76,5
69,99,23,121,117,48,24,84,89,71,27,64,35,33,57,9,84,21,122,17,30
70,1,114,60,32,50,115,53,101,11,100,24,3,64,51,16,87,44,106,117,99
